episode,score,target_score,sum_dones,env_done,collision
0,293.7274602520837,43.61998485139938,3,True,False
1,281.55515869354895,37.795146841122076,3,True,False
2,287.3290029599895,42.14945753486661,3,True,False
3,281.0311256720353,37.447262664868255,3,True,False
4,325.7944580416797,40.963210297982506,3,True,False
5,283.786158772945,43.07448193709963,3,True,False
6,285.019712089182,18.892404932585567,3,True,False
7,304.441649324521,34.0533930602841,3,True,False
8,329.15032605312183,44.41053766205394,3,True,False
9,316.72876659748647,40.179154715490604,3,True,False
10,290.6723502561726,47.11636379464145,3,True,False
11,280.0148889150758,17.20792230145957,3,True,False
12,285.12796374255254,45.14381083917929,3,True,False
13,280.41338461167504,29.756302216311703,3,True,False
14,292.4974469906506,45.86451021372188,3,True,False
15,311.81252938397256,38.46266066366776,3,True,False
16,280.9559767002399,16.81518738248492,3,True,False
17,295.3549827569865,43.89538050103969,3,True,False
18,301.4846591539765,39.8971707123178,3,True,False
19,280.88807055708105,21.230105114616954,3,True,False
20,330.6710139882284,39.42495189104435,3,True,False
21,344.928215446452,49.840205835809975,3,True,False
22,293.16837417519304,35.30045068347268,3,True,False
23,306.31207035614926,32.104442871280305,3,True,False
24,288.04909254359046,42.10559988988873,3,True,False
25,303.48002776802923,37.81665156393562,3,True,False
26,293.9371852955137,42.54939707348819,3,True,False
27,327.8158945876029,42.221534423083284,3,True,False
28,298.63744812161013,33.41265930333136,3,True,False
29,284.4438624403816,42.74060788644375,3,True,False
30,323.1438924652042,45.059370177900334,3,True,False
31,279.7879297952728,32.83500805027312,3,True,False
32,321.911259899582,45.201003060898955,3,True,False
33,290.9322888641488,44.52151602189806,3,True,False
34,271.97794514474475,31.070175246743037,3,True,False
35,282.5717492957686,24.20998793455709,3,True,False
36,276.66040898002944,37.228034704508545,3,True,False
37,336.5539912433872,47.28946246206607,3,True,False
38,285.8374203721578,46.898969822573456,3,True,False
39,-29.779590615572857,26.59021048529778,-1,False,True
40,304.04154386124924,38.310507189047385,3,True,False
41,344.9050025435856,46.32766143658851,3,True,False
42,309.7847227040521,41.30851698856099,3,True,False
43,292.5274677769408,27.507669094529213,3,True,False
44,308.7603668414608,39.06284242955043,3,True,False
45,284.42814705176266,39.55566627823901,3,True,False
46,299.42953560615257,46.59782882174579,3,True,False
47,294.0033267187491,29.297052054594552,3,True,False
48,309.6809361117445,49.16440385741625,3,True,False
49,274.02928435445546,29.508861925254095,3,True,False
50,314.0889283139718,56.73809889597651,3,True,False
51,288.299157678613,35.2810896437236,3,True,False
52,285.9335436140824,30.2066681163029,3,True,False
53,299.7428951143986,37.977899258289675,3,True,False
54,-92.78485105040792,25.018692133242578,-2,False,True
55,282.5574630026462,41.49379669343462,3,True,False
56,369.37536362420656,40.999935302964566,3,True,False
57,355.30950474304495,53.98858892539706,3,True,False
58,294.34663689562603,45.25325543470611,3,True,False
59,270.55606102669975,35.15879015357687,3,True,False
60,290.2817248481243,24.43989697731222,3,True,False
61,301.4584836778188,42.89076818188121,3,True,False
62,294.7804351456822,25.263250779418804,3,True,False
63,274.56605326507326,21.204324654945232,3,True,False
64,311.92168339138857,42.02959262495646,3,True,False
65,280.0961329883278,43.26695937601394,3,True,False
66,285.69426468530975,32.234567439867114,3,True,False
67,328.66986894273776,37.329312942675934,3,True,False
68,278.67809182521944,27.97390344166882,3,True,False
69,309.3875763689629,42.06563459341185,3,True,False
70,298.6483726105045,44.203264122670774,3,True,False
71,308.37810057309133,32.90609046616878,3,True,False
72,299.1811499329153,45.26775948477995,3,True,False
73,277.8955769575905,25.84522166773842,3,True,False
74,291.74538982574643,25.657036815322016,3,True,False
75,310.13033138185733,28.932149498686066,3,True,False
76,278.2076130074878,32.588913201089134,3,True,False
77,290.38815751992377,44.827486776788916,3,True,False
78,282.5485410050603,32.106513789732375,3,True,False
79,297.9122074218002,45.27811111871881,3,True,False
80,291.6997813373999,43.95525458590469,3,True,False
81,297.7926479838161,38.7388166207476,3,True,False
82,312.13637392288217,29.60576601354106,3,True,False
83,303.4827542280535,60.90669611772223,3,True,False
84,300.5012659837925,37.41143094646942,3,True,False
85,291.30415794617886,30.112295196892433,3,True,False
86,287.450194483366,36.69333417511941,3,True,False
87,279.84915216353556,37.3901706386465,3,True,False
88,298.90167540884374,32.897559470831105,3,True,False
89,335.9271347657399,42.53323614917383,3,True,False
90,268.1950282904555,27.094969584790093,3,True,False
91,321.0408808196885,52.255790500122714,3,True,False
92,323.70255216533747,42.52228587431663,3,True,False
93,308.74506078077377,41.554004888491725,3,True,False
94,278.3855117640471,26.45262282106731,3,True,False
95,312.67184745499753,37.28021906149014,3,True,False
96,291.6028531428666,31.17665940924665,3,True,False
97,332.85658323070027,64.29630069708875,3,True,False
98,288.34417766068947,40.31831627159674,3,True,False
99,279.95687536328904,34.95769978144923,3,True,False
100,294.95976144840466,45.28677328572814,3,True,False
101,297.54058684813253,38.526454340265836,3,True,False
102,292.4215536932452,34.75963660400472,3,True,False
103,279.4668597551583,29.795536408375117,3,True,False
104,302.53234958034426,27.402451329342625,3,True,False
105,298.0271965896158,34.25383282086612,3,True,False
106,303.46506600771454,39.39373179502725,3,True,False
107,313.0755012637873,48.65777453485165,3,True,False
108,273.5280673961321,46.1157241120763,3,True,False
109,276.83255487212955,41.09545983624049,3,True,False
110,279.90437089844517,34.10190943899128,3,True,False
111,281.5831887606263,32.720307075555205,3,True,False
112,297.4465047138742,42.10164257893654,3,True,False
113,284.82467202775194,40.74860630689089,3,True,False
114,-38.15979151045455,9.874536619758977,-1,False,True
115,298.38775327896457,41.5078433334884,3,True,False
116,291.1370899072808,53.99851259528196,3,True,False
117,338.89566538205025,48.162311019663754,3,True,False
118,291.7419230080543,33.42914231042163,3,True,False
119,337.99817934238916,35.64405248095089,3,True,False
120,277.0169501832715,38.16629803068714,3,True,False
121,302.78082036114665,34.77041373999845,3,True,False
122,315.39549556100803,46.4694710686715,3,True,False
123,297.938183463293,51.39014262085325,3,True,False
124,328.8467654989956,40.14427099397483,3,True,False
125,340.593597599652,46.90424415762745,3,True,False
126,287.69390091766235,37.933023680729136,3,True,False
127,-86.08700934423138,28.670677563374422,-2,False,True
128,302.2623763528162,34.10184520606786,3,True,False
129,319.6642345025732,44.059668062301675,3,True,False
130,331.1794111042308,40.703576478409836,3,True,False
131,289.1791212316661,39.620341355021665,3,True,False
132,296.9835074826158,39.24152462820305,3,True,False
133,279.92510040551025,32.45428007545024,3,True,False
134,286.37025768412275,23.18246924699085,3,True,False
135,285.2103081161903,45.5174009600337,3,True,False
136,284.870661010666,38.39036609665534,3,True,False
137,358.9527743750697,43.87006353091391,3,True,False
138,331.93865062030864,49.38892087199448,3,True,False
139,347.66146286156487,52.90118002278278,3,True,False
140,292.81350281703635,51.640042493804714,3,True,False
141,281.94610717034845,30.236283121002355,3,True,False
142,307.54842140885853,41.360970779354616,3,True,False
143,287.5451858202128,48.44216847842415,3,True,False
144,330.58513719465554,42.48761297186159,3,True,False
145,280.016076852016,45.624262063252104,3,True,False
146,311.53019877856525,39.512142139334465,3,True,False
147,318.4683278568425,35.637962302775584,3,True,False
148,311.74065740229855,31.256131910618404,3,True,False
149,300.57517122644776,37.26887587212494,3,True,False
150,315.17693245008917,35.364693005066655,3,True,False
151,311.3694598536281,44.2995003872791,3,True,False
152,291.2482478282293,42.72070398196064,3,True,False
153,286.64844286816344,41.72406390797878,3,True,False
154,276.3889396583079,35.90718724811383,3,True,False
155,354.87110845541645,60.49895026362996,3,True,False
156,325.42412074064134,38.21508476931856,3,True,False
157,304.28040764855314,44.68583109512219,3,True,False
158,-86.334252816872,36.55738710127509,-1,False,True
159,293.6855700847161,29.30432491850982,3,True,False
160,308.70307760458485,43.59976647004551,3,True,False
161,277.57124138536756,41.699090410449195,3,True,False
162,299.1973527912695,35.60319373984504,3,True,False
163,291.8144349862166,29.784125143362207,3,True,False
164,279.17124286468504,29.231810465474005,3,True,False
165,273.126812817767,39.57369535206289,3,True,False
166,285.702422311887,39.0885587351971,3,True,False
167,295.2802088698676,43.890963827663725,3,True,False
168,325.9019043548851,33.22587729082266,3,True,False
169,317.42316307646786,52.25972797025243,3,True,False
170,317.79715058902326,44.56254683849671,3,True,False
171,284.82884004687844,52.667957541195946,3,True,False
172,291.8914946958487,40.890508473726776,3,True,False
173,286.8781117573219,41.21923321827627,3,True,False
174,286.2602322880904,35.6270120776486,3,True,False
175,289.1612045873835,39.22662258324225,3,True,False
176,270.49016623593974,28.00588921169224,3,True,False
177,291.908568239779,42.306156502908024,3,True,False
178,293.42748847777386,29.076577777227563,3,True,False
179,278.33404871240896,38.9142311391597,3,True,False
180,318.619180698278,32.60123232952369,3,True,False
181,315.8335740361226,47.91556438800685,3,True,False
182,276.1623474455029,37.655296538214486,3,True,False
183,300.66155819159786,31.64829218787232,3,True,False
184,306.28593030406097,33.15136686396297,3,True,False
185,298.72231612073807,47.10283392036434,3,True,False
186,288.41745240648936,40.4246755098517,3,True,False
187,268.25757023932687,31.66778982006094,3,True,False
188,307.97258216409125,48.48852469468145,3,True,False
189,332.2592330145634,55.21246756450156,3,True,False
190,327.1506778035132,34.98464856485786,3,True,False
191,287.8651074384757,28.042440606278724,3,True,False
192,280.1267263177857,33.57471464261715,3,True,False
193,286.5875565498527,31.30184814874576,3,True,False
194,285.7421597528597,41.32513686149386,3,True,False
195,297.3859881754337,44.87013572224642,3,True,False
196,307.0726260063398,32.86886696976325,3,True,False
197,305.4612072906191,43.02530440649689,3,True,False
198,287.3702764118018,37.33958082058348,3,True,False
199,326.4125809252283,39.8253651134335,3,True,False
200,310.77966067834933,46.135716437154194,3,True,False
201,309.0926990942677,37.995222144056115,3,True,False
202,316.1153504049689,43.00270839154725,3,True,False
203,301.4382908173081,41.509329477601035,3,True,False
204,296.3562420045049,33.46578367521461,3,True,False
205,281.15257272643413,46.927804563392954,3,True,False
206,301.6775370278276,41.19552621209558,3,True,False
207,321.69994920004774,43.75309855686441,3,True,False
208,299.5257098966653,50.02844486971952,3,True,False
209,297.98139931525907,50.69355733645536,3,True,False
210,291.8164098594114,29.34786490928551,3,True,False
211,305.64368574330257,41.1565493447742,3,True,False
212,295.72022483635726,36.97041505574604,3,True,False
213,281.2591677226858,25.547226643244,3,True,False
214,284.12714248776615,37.05462818599039,3,True,False
215,288.835792771046,43.63314143607221,3,True,False
216,284.0877676247992,32.013129926683284,3,True,False
217,294.90098123600217,51.54689319586402,3,True,False
218,314.9070185421506,41.57867525365525,3,True,False
219,335.4963706887427,59.44526658468991,3,True,False
220,276.8709162801165,23.830237034692452,3,True,False
221,306.9724303457748,47.74985928068356,3,True,False
222,288.43952551241404,30.235101916084147,3,True,False
223,324.20221011387366,52.13193442197902,3,True,False
224,301.91127029532066,44.45799119829895,3,True,False
225,291.8168998295294,34.88261122683825,3,True,False
226,307.22978945532896,36.70983104419122,3,True,False
227,280.2720582139502,24.299016907903322,3,True,False
228,302.4921977597558,36.71570528227213,3,True,False
229,291.90762243785247,40.829116660140805,3,True,False
230,273.3995591658686,24.70568887751113,3,True,False
231,278.4045213438846,29.76830922524079,3,True,False
232,277.67338478709735,33.294592317871064,3,True,False
233,280.52292402711333,32.59623021170372,3,True,False
234,290.7914673179854,36.869249184525714,3,True,False
235,279.1522501363028,20.06661897034735,3,True,False
236,259.99854012259846,15.33299796890212,3,True,False
237,303.9475591969965,39.16871536132045,3,True,False
238,275.7144386884627,32.16897730587828,3,True,False
239,279.0180303567586,48.71613440513156,3,True,False
240,295.34304907979543,28.609712570277622,3,True,False
241,293.5619288852448,41.24133398722333,3,True,False
242,362.2510692473279,39.88428148467072,3,True,False
243,296.82553477810006,36.718703299099786,3,True,False
244,302.0344350094789,40.77225370767441,3,True,False
245,277.30996747315737,31.944945268279202,3,True,False
246,290.3775619351768,40.89590543254124,3,True,False
247,306.3881977902935,53.39833247070985,3,True,False
248,284.65120253014237,26.540813980785686,3,True,False
249,316.5981360734483,38.30097119060889,3,True,False
250,325.1210381839701,39.7664045122677,3,True,False
251,-48.72873152532169,50.291273056570546,-2,False,True
252,287.52319787387916,33.32343706045425,3,True,False
253,279.6351548198264,36.35543912983856,3,True,False
254,304.5546569408422,38.04459117165105,3,True,False
255,291.30380124846926,35.482913799498334,3,True,False
256,279.30616451976397,29.540378587370377,3,True,False
257,284.4878146637977,37.48257026678347,3,True,False
258,332.44505603029523,40.292077675805274,3,True,False
259,303.52254374443254,47.09825715000952,3,True,False
260,302.83518298921376,41.69878415199318,3,True,False
261,281.53494051575336,43.32888082050548,3,True,False
262,303.0901496405811,49.32275890037396,3,True,False
263,289.78706811886707,34.66418006540067,3,True,False
264,322.98909384666683,33.24645592379484,3,True,False
265,295.64014893174283,30.384914957869036,3,True,False
266,287.6010765763175,50.70257728948548,3,True,False
267,279.93442209501825,28.573814149756416,3,True,False
268,297.68352384779524,50.544042950924194,3,True,False
269,318.19653261809293,32.654638150995176,3,True,False
270,275.8597579476611,39.53214160155932,3,True,False
271,310.3658534488081,45.45256408653498,3,True,False
272,308.05992339957385,53.976237466741196,3,True,False
273,315.8126469966936,42.6235608032416,3,True,False
274,291.81691749158773,49.49884656583437,3,True,False
275,299.50702597786784,49.75976936511316,3,True,False
276,285.02836457441117,43.49374094255093,3,True,False
277,286.9754190997529,33.51212920697828,3,True,False
278,294.28819937050156,36.47995015052578,3,True,False
279,291.43505662751403,43.89683365377999,3,True,False
280,293.3132784686041,30.467387630920214,3,True,False
281,304.8741803411597,33.38474366413674,3,True,False
282,303.29046500995804,27.906109155410558,3,True,False
283,290.99829722630716,45.01031696785332,3,True,False
284,283.0238144307404,33.263928870422106,3,True,False
285,279.89154803807753,28.87645098672993,3,True,False
286,298.7731518228917,32.659700252583285,3,True,False
287,275.2291695196326,38.643220264099575,3,True,False
288,303.13261231900134,30.69767564861184,3,True,False
289,331.34649299507475,47.11778379292535,3,True,False
290,272.89972635063646,17.384290318759128,3,True,False
291,280.70304048885976,30.558380357741886,3,True,False
292,289.32909427929246,44.32044806768548,3,True,False
293,285.347626021436,34.08281747774014,3,True,False
294,298.99136336611923,35.48115758549161,3,True,False
295,277.1284351288381,32.9226283415912,3,True,False
296,296.26583086310575,47.304937015659746,3,True,False
297,296.99282790659436,39.16011745248391,3,True,False
298,271.2180801589165,32.38971530883929,3,True,False
299,283.86637599917253,36.57157098357991,3,True,False
300,295.1305194157509,33.893435706800055,3,True,False
301,292.62721562359815,39.04856972140487,3,True,False
302,262.9164614346197,24.595006501399446,3,True,False
303,286.2764549944156,39.184073555819786,3,True,False
304,299.5504609213635,45.39288807907006,3,True,False
305,317.5743139710603,31.713578387446574,3,True,False
306,299.06655064360103,41.6652015276324,3,True,False
307,337.3941256874901,36.68365956684489,3,True,False
308,313.991256041111,25.984844974536895,3,True,False
309,294.0739491201786,46.25421385031875,3,True,False
310,315.7479484981041,41.288964321787375,3,True,False
311,281.826756967685,25.479469319258737,3,True,False
312,374.29764642340547,44.40900977100188,3,True,False
313,296.40875300295295,39.005163596838074,3,True,False
314,299.3731718925927,41.03212907468641,3,True,False
315,287.53197221769204,32.71677558111438,3,True,False
316,289.17802288781746,49.41633383875002,3,True,False
317,315.8657084756593,47.25378974373816,3,True,False
318,281.0184842651806,28.80725370636608,3,True,False
319,351.41540444393445,57.57481876370194,3,True,False
320,287.608758908274,33.11577650493695,3,True,False
321,275.958920514772,32.00814800344064,3,True,False
322,323.7073454304772,47.372623657906985,3,True,False
323,319.60509267224865,29.653548996663414,3,True,False
324,309.24158187327737,49.772860617864374,3,True,False
325,323.34712668975146,39.39809471362245,3,True,False
326,290.3334771211056,34.35026840786275,3,True,False
327,277.3657391175425,34.46890024799129,3,True,False
328,302.94275569596317,49.416461632724484,3,True,False
329,319.93186788649433,37.66154548017668,3,True,False
330,290.9199452836631,36.05843410196469,3,True,False
331,326.5551540463244,40.817756958560395,3,True,False
332,279.34219976912607,35.404633682007116,3,True,False
333,301.6259223364476,28.745297770510515,3,True,False
334,295.24160155514306,43.44603625895279,3,True,False
335,292.0547532868335,42.998064541394,3,True,False
336,279.48150275343556,30.82046150881751,3,True,False
337,325.3853570139088,38.02612365183564,3,True,False
338,298.2841598105518,41.37526802034216,3,True,False
339,310.82091209154316,43.37271486538548,3,True,False
340,280.7636263313242,18.31592358927498,3,True,False
341,284.20284215531854,53.26329238798925,3,True,False
342,306.90262930833364,31.880314772936494,3,True,False
343,274.45623704182776,27.312542825260085,3,True,False
344,-81.84018091384559,31.167150481409017,-1,False,True
345,280.20557228754313,37.04498635422062,3,True,False
346,303.7322004428424,41.85427113307252,3,True,False
347,322.414382656223,48.272131812714726,3,True,False
